ano,semana,Estado,Bioma,Data,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,uf_bioma,y_pred,aic,best_arima,Forecast
2019,47,AMAZONAS,AMAZÔNIA,2019-11-18,1.0063492063492063,3.2769288826641763,0.015476190476190477,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2019,48,AMAZONAS,AMAZÔNIA,2019-11-25,2.3530492612298177,1.1873292446872206,0.05261281420366827,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2019,49,AMAZONAS,AMAZÔNIA,2019-12-03,3.056437389770723,1.4193783068783068,0.069157848324515,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2019,50,AMAZONAS,AMAZÔNIA,2019-12-10,0.5,5.025,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2019,51,AMAZONAS,AMAZÔNIA,2019-12-19,0.5,4.925000000000001,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2019,52,AMAZONAS,AMAZÔNIA,2019-12-24,0.5,3.7,0.05,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,1,AMAZONAS,AMAZÔNIA,2020-01-02,3.1757936507936506,0.16535714285714284,0.009484126984126985,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,2,AMAZONAS,AMAZÔNIA,2020-01-06,3.593278657616893,0.5648501131221719,0.021419683257918556,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,3,AMAZONAS,AMAZÔNIA,2020-01-14,0.0,2.44375,0.018750000000000003,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,4,AMAZONAS,AMAZÔNIA,2020-01-21,0.9047619047619048,1.861904761904762,0.052380952380952375,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,5,AMAZONAS,AMAZÔNIA,2020-01-27,0.5095238095238095,2.8300000000000005,0.03142857142857143,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,6,AMAZONAS,AMAZÔNIA,2020-02-03,3.055555555555556,1.1297222222222223,0.04972222222222222,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,7,AMAZONAS,AMAZÔNIA,2020-02-10,5.583333333333333,0.48138888888888887,0.075,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,8,AMAZONAS,AMAZÔNIA,2020-02-17,1.4285714285714286,2.6,0.05714285714285715,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,9,AMAZONAS,AMAZÔNIA,2020-02-26,3.3333333333333335,5.211111111111111,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,10,AMAZONAS,AMAZÔNIA,2020-03-06,0.75,3.8333333333333335,0.016666666666666666,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,11,AMAZONAS,AMAZÔNIA,2020-03-09,2.7857142857142856,1.8464285714285715,0.08125,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,12,AMAZONAS,AMAZÔNIA,2020-03-20,1.4181818181818182,3.1848484848484846,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,13,AMAZONAS,AMAZÔNIA,2020-03-25,1.0,2.4,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,16,AMAZONAS,AMAZÔNIA,2020-04-16,0.0,5.466666666666666,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,17,AMAZONAS,AMAZÔNIA,2020-04-23,0.0,1.1500000000000001,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,18,AMAZONAS,AMAZÔNIA,2020-04-27,0.0,2.65,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,20,AMAZONAS,AMAZÔNIA,2020-05-14,1.6666666666666667,0.0,0.03333333333333333,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,21,AMAZONAS,AMAZÔNIA,2020-05-23,2.0,0.4,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,22,AMAZONAS,AMAZÔNIA,2020-05-26,3.5,0.3375,0.14875,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,23,AMAZONAS,AMAZÔNIA,2020-06-03,0.5,0.07500000000000001,0.037500000000000006,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,24,AMAZONAS,AMAZÔNIA,2020-06-08,2.923076923076923,0.4,0.07197802197802197,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,25,AMAZONAS,AMAZÔNIA,2020-06-17,3.5615942028985508,0.04891304347826087,0.1915942028985507,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,26,AMAZONAS,AMAZÔNIA,2020-06-22,5.765625,0.5708333333333333,0.203125,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,27,AMAZONAS,AMAZÔNIA,2020-06-29,3.9166666666666665,0.5166666666666667,0.21666666666666667,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,28,AMAZONAS,AMAZÔNIA,2020-07-07,3.2882653061224487,0.13197278911564628,0.22134353741496599,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,29,AMAZONAS,AMAZÔNIA,2020-07-13,3.7867283950617288,0.5496384479717813,0.2674399978370104,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,30,AMAZONAS,AMAZÔNIA,2020-07-20,6.154450676025817,0.5884059641908479,0.3343032398897652,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,31,AMAZONAS,AMAZÔNIA,2020-07-27,7.81358369435955,0.0770857646229838,0.37492179603784737,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,32,AMAZONAS,AMAZÔNIA,2020-08-03,11.64986683312286,0.24718577690709223,0.4916509190699318,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,33,AMAZONAS,AMAZÔNIA,2020-08-10,12.012164945017101,0.8986048985146301,0.5249964380346293,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,34,AMAZONAS,AMAZÔNIA,2020-08-18,11.060365850741858,0.496842804028889,0.5564335747847482,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,35,AMAZONAS,AMAZÔNIA,2020-08-24,10.050843823660813,1.8947092631105498,0.47300808786612125,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,36,AMAZONAS,AMAZÔNIA,2020-08-31,2.886384492016485,1.4924253137485668,0.2980746079401337,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,37,AMAZONAS,AMAZÔNIA,2020-09-07,3.0583863276252066,2.527749033978239,0.27381088527337893,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,38,AMAZONAS,AMAZÔNIA,2020-09-14,2.2034101074133905,1.4346585188285035,0.2614653404620514,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,39,AMAZONAS,AMAZÔNIA,2020-09-21,1.6968184462040794,3.5992259329971996,0.17963272182553847,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,40,AMAZONAS,AMAZÔNIA,2020-09-28,1.3415539489343544,2.5783211940818926,0.12309928669948146,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,41,AMAZONAS,AMAZÔNIA,2020-10-05,1.6246512066891574,1.5226523297791934,0.1137639436494953,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,42,AMAZONAS,AMAZÔNIA,2020-10-12,2.1648421820835613,2.731733716475096,0.14647007845283708,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,43,AMAZONAS,AMAZÔNIA,2020-10-19,1.117195767195767,5.142162698412698,0.1337169312169312,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,44,AMAZONAS,AMAZÔNIA,2020-10-26,0.7166666666666667,3.366984126984127,0.0815873015873016,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,45,AMAZONAS,AMAZÔNIA,2020-11-02,1.7275016171567896,1.391670274170274,0.12837226949295916,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,46,AMAZONAS,AMAZÔNIA,2020-11-10,1.003186274509804,2.556078431372549,0.0841421568627451,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,47,AMAZONAS,AMAZÔNIA,2020-11-16,0.6591478696741855,3.139598997493734,0.0667919799498747,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,48,AMAZONAS,AMAZÔNIA,2020-11-24,0.7416666666666667,0.6470833333333333,0.05416666666666667,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,49,AMAZONAS,AMAZÔNIA,2020-12-01,1.5933035714285715,1.6754687499999998,0.15404761904761904,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,50,AMAZONAS,AMAZÔNIA,2020-12-08,1.8782051282051282,0.607051282051282,0.1955128205128205,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,51,AMAZONAS,AMAZÔNIA,2020-12-14,0.5,2.279166666666667,0.060833333333333336,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,52,AMAZONAS,AMAZÔNIA,2020-12-23,1.0,0.6916666666666665,0.08333333333333333,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2020,53,AMAZONAS,AMAZÔNIA,2020-12-31,0.5,1.5333333333333332,0.008333333333333333,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,1,AMAZONAS,AMAZÔNIA,2021-01-06,1.25,4.825,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,2,AMAZONAS,AMAZÔNIA,2021-01-11,0.625,1.575,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,3,AMAZONAS,AMAZÔNIA,2021-01-18,0.2,3.6699999999999995,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,4,AMAZONAS,AMAZÔNIA,2021-01-30,5.0,0.0,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,5,AMAZONAS,AMAZÔNIA,2021-02-03,1.0,0.3,0.05,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,6,AMAZONAS,AMAZÔNIA,2021-02-10,1.5,10.75,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,7,AMAZONAS,AMAZÔNIA,2021-02-17,1.8416666666666668,7.114999999999999,0.0175,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,8,AMAZONAS,AMAZÔNIA,2021-02-22,1.6,3.7599999999999993,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,9,AMAZONAS,AMAZÔNIA,2021-03-05,1.3333333333333333,5.1000000000000005,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,10,AMAZONAS,AMAZÔNIA,2021-03-09,0.0,15.3,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,11,AMAZONAS,AMAZÔNIA,2021-03-21,0.0,1.48,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,12,AMAZONAS,AMAZÔNIA,2021-03-22,0.5,2.8249999999999997,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,13,AMAZONAS,AMAZÔNIA,2021-04-03,1.0,7.7749999999999995,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,14,AMAZONAS,AMAZÔNIA,2021-04-07,1.0,6.166666666666667,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,16,AMAZONAS,AMAZÔNIA,2021-04-24,1.25,0.775,0.375,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,18,AMAZONAS,AMAZÔNIA,2021-05-05,0.2,4.903333333333333,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,20,AMAZONAS,AMAZÔNIA,2021-05-19,0.9166666666666666,1.0375,0.02916666666666667,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,21,AMAZONAS,AMAZÔNIA,2021-05-24,3.375,0.4125,0.25,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,22,AMAZONAS,AMAZÔNIA,2021-05-31,4.0625,0.5868055555555556,0.14722222222222223,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,23,AMAZONAS,AMAZÔNIA,2021-06-11,3.1666666666666665,0.75,0.48333333333333334,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,24,AMAZONAS,AMAZÔNIA,2021-06-16,6.0,0.3,0.4000000000000001,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,25,AMAZONAS,AMAZÔNIA,2021-06-21,3.416666666666667,0.765909090909091,0.16363636363636364,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,26,AMAZONAS,AMAZÔNIA,2021-06-30,4.461904761904762,0.0,0.3582142857142857,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,27,AMAZONAS,AMAZÔNIA,2021-07-05,7.971634615384615,0.1775793650793651,0.4743124236874237,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,28,AMAZONAS,AMAZÔNIA,2021-07-12,11.91029810298103,0.35796747967479675,0.45249322493224936,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,29,AMAZONAS,AMAZÔNIA,2021-07-19,9.691867417299466,0.202363184079602,0.4844719385528498,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,30,AMAZONAS,AMAZÔNIA,2021-07-26,12.412987916967014,0.12583496422558924,0.5069155477187126,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,31,AMAZONAS,AMAZÔNIA,2021-08-02,54.162629679968546,0.2757373983762417,0.6476471835103049,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,32,AMAZONAS,AMAZÔNIA,2021-08-09,17.218924812978354,0.9856081440364418,0.5598583211491583,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,33,AMAZONAS,AMAZÔNIA,2021-08-16,5.891509888644216,1.7296331214520846,0.37015999202666033,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,34,AMAZONAS,AMAZÔNIA,2021-08-23,4.377517149336118,1.6662822473087249,0.30210682971663055,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,35,AMAZONAS,AMAZÔNIA,2021-08-30,2.110680616472535,5.715669435069533,0.2218463116578341,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,36,AMAZONAS,AMAZÔNIA,2021-09-06,1.4383604297469954,3.3422324901304687,0.10253215093984253,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,37,AMAZONAS,AMAZÔNIA,2021-09-13,1.6488678855578351,2.095305011576065,0.08928866812497872,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,38,AMAZONAS,AMAZÔNIA,2021-09-20,1.4613393437516626,3.5032062912667716,0.08318414825689999,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,39,AMAZONAS,AMAZÔNIA,2021-09-27,0.7892075633110293,4.4322026095966836,0.06178083857143134,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,40,AMAZONAS,AMAZÔNIA,2021-10-04,1.6399121675788886,3.248209112416043,0.04974085764948792,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,41,AMAZONAS,AMAZÔNIA,2021-10-11,2.6051993695956406,0.9205938441906365,0.07935112269755291,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,42,AMAZONAS,AMAZÔNIA,2021-10-18,0.9784483029048247,1.3840645978417718,0.03698130372043416,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,43,AMAZONAS,AMAZÔNIA,2021-10-25,0.9644607843137254,3.5168504901960786,0.0325,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,44,AMAZONAS,AMAZÔNIA,2021-11-01,0.918769425019425,3.092807262182262,0.027463786213786215,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,45,AMAZONAS,AMAZÔNIA,2021-11-09,0.375,4.425,0.025,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,46,AMAZONAS,AMAZÔNIA,2021-11-15,0.4102564102564103,7.478205128205128,0.007692307692307693,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,47,AMAZONAS,AMAZÔNIA,2021-11-23,1.3416666666666668,1.8923611111111114,0.015625000000000003,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,48,AMAZONAS,AMAZÔNIA,2021-11-29,0.4236111111111111,1.9312500000000001,0.027083333333333334,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,49,AMAZONAS,AMAZÔNIA,2021-12-06,0.4,4.0600000000000005,0.12,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,50,AMAZONAS,AMAZÔNIA,2021-12-16,0.0,3.2,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,51,AMAZONAS,AMAZÔNIA,2021-12-22,0.0,0.9533333333333334,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2021,52,AMAZONAS,AMAZÔNIA,2021-12-27,0.5,2.0166666666666666,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,1,AMAZONAS,AMAZÔNIA,2022-01-03,4.3731884057971016,0.7193581780538302,0.02484472049689441,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,2,AMAZONAS,AMAZÔNIA,2022-01-10,2.6966783216783217,1.8638986013986016,0.04772727272727273,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,3,AMAZONAS,AMAZÔNIA,2022-01-17,0.7678571428571428,4.5773809523809526,0.008333333333333333,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,4,AMAZONAS,AMAZÔNIA,2022-01-30,4.0,0.0,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,5,AMAZONAS,AMAZÔNIA,2022-01-31,2.1666666666666665,2.7305555555555556,0.07083333333333335,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,6,AMAZONAS,AMAZÔNIA,2022-02-08,0.0,2.05,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,8,AMAZONAS,AMAZÔNIA,2022-02-22,1.3333333333333333,5.183333333333333,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,9,AMAZONAS,AMAZÔNIA,2022-03-03,0.25,3.95,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,10,AMAZONAS,AMAZÔNIA,2022-03-12,0.16666666666666666,5.8500000000000005,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,12,AMAZONAS,AMAZÔNIA,2022-03-24,0.5,5.35,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,16,AMAZONAS,AMAZÔNIA,2022-04-18,1.0,3.1,0.0,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,17,AMAZONAS,AMAZÔNIA,2022-04-25,1.6,1.7600000000000002,0.04,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,18,AMAZONAS,AMAZÔNIA,2022-05-02,2.5,4.05,0.125,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,19,AMAZONAS,AMAZÔNIA,2022-05-09,4.0,0.85,0.4,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,20,AMAZONAS,AMAZÔNIA,2022-05-18,3.1846801346801348,0.011111111111111112,0.15151515151515152,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,21,AMAZONAS,AMAZÔNIA,2022-05-23,6.624242424242425,0.6136363636363636,0.2602797202797203,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,23,AMAZONAS,AMAZÔNIA,2022-06-06,1.5,0.4533333333333333,0.17666666666666667,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,24,AMAZONAS,AMAZÔNIA,2022-06-15,4.904761904761905,0.25261904761904763,0.23197619047619047,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,25,AMAZONAS,AMAZÔNIA,2022-06-21,11.340909090909092,0.24636363636363637,0.4128787878787879,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,26,AMAZONAS,AMAZÔNIA,2022-06-27,7.5476190476190474,1.1615555555555557,0.24096825396825397,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,27,AMAZONAS,AMAZÔNIA,2022-07-04,10.411538461538461,0.2586538461538461,0.452728021978022,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,28,AMAZONAS,AMAZÔNIA,2022-07-11,5.556116722783389,0.7976133557800225,0.3025802469135802,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,29,AMAZONAS,AMAZÔNIA,2022-07-18,6.536807902372418,0.056666666666666664,0.4291953415221473,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,30,AMAZONAS,AMAZÔNIA,2022-07-25,9.689540608190997,0.19518840579710145,0.46810951885193974,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,31,AMAZONAS,AMAZÔNIA,2022-08-01,8.172636556101324,2.541456778153639,0.2770870648910572,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,32,AMAZONAS,AMAZÔNIA,2022-08-08,4.879569116678046,1.8488531481567696,0.1952931642303526,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,33,AMAZONAS,AMAZÔNIA,2022-08-15,3.2741201258634116,1.1755911922636224,0.3244125838330262,AMAZONAS_AMAZÔNIA,0.33290809501190827,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
